4402|10000|Public
5|$|If {{one were}} to read these as written they would show a {{constant}} movement <b>from</b> <b>the</b> <b>outer</b> poetic experience to the inner experience of humor. The movement <b>from</b> <b>the</b> <b>outer</b> to the inner is a theme in Kierkegaard's works.|$|E
5|$|Zone III extends <b>from</b> <b>the</b> <b>outer</b> edge of Zone II to the 2:1 {{resonance}} gap (3.28 AU).|$|E
5|$|Although Panama and Costa Rica {{were not}} in the direct path of Hurricane Beta, storm {{warnings}} were issued for the two countries on October27 as heavy rains, up to 20in (508mm), <b>from</b> <b>the</b> <b>outer</b> bands of Beta were possible. The Office for the Coordination of Humanitarian Affairs in Panama alerted officials in Nicaragua, Honduras, Costa Rica, El Salvador and Guatemala about the possible impacts from Beta. Civil defence officials in El Salvador declared a pre-emptive alert due to the possibility of rain-triggered mudslides <b>from</b> <b>the</b> <b>outer</b> bands of Beta.|$|E
5000|$|The track [...] "Vapour Rumours" [...] {{contains}} a sample <b>from</b> <b>the</b> 1990s <b>The</b> <b>Outer</b> Limits series' Second Soul episode.|$|R
5000|$|Species: OutsidersDescription: (a being <b>from</b> beyond <b>the</b> <b>Outer</b> Gates) ...|$|R
5000|$|... #Caption: The inner {{enclosure}} seen <b>from</b> <b>the</b> southern <b>outer</b> gopura ...|$|R
5|$|During {{magnetic}} {{storms and}} substorms, charged particles can be deflected <b>from</b> <b>the</b> <b>outer</b> magnetosphere {{and especially the}} magnetotail, directed along field lines into Earth's ionosphere, where atmospheric atoms can be excited and ionized, causing the aurora.|$|E
5|$|September 7, 1853– The {{coastline}} receives {{heavy rainfall}} <b>from</b> <b>the</b> <b>outer</b> rainbands of an offshore hurricane; a ship is lost offshore from the storm.|$|E
5|$|This highly {{hypothetical}} {{picture of}} the flux tube exchange was partly confirmed by the Galileo spacecraft, which detected regions of sharply reduced plasma density and increased field strength in the inner magnetosphere. These voids may correspond to the almost empty flux tubes arriving <b>from</b> <b>the</b> <b>outer</b> magnetosphere. In the middle magnetosphere, Galileo detected so-called injection events, which occur when hot plasma <b>from</b> <b>the</b> <b>outer</b> magnetosphere impacts the magnetodisk, leading to increased flux of energetic particles and a strengthened magnetic field. No mechanism is yet known to explain the transport of cold plasma outward.|$|E
5000|$|... #Caption: The Meridian Gate viewed <b>from</b> <b>the</b> southern, <b>outer</b> side ...|$|R
50|$|It is 15 {{kilometers}} away <b>from</b> Secuderabad. <b>The</b> <b>Outer</b> Ring Road, Hyderabad {{has a major}} junction in this village.|$|R
5000|$|... #Caption: Mandible (lower jaw) from Gatun, Panama, seen <b>from</b> <b>the</b> labial (<b>outer)</b> side ...|$|R
5|$|A replica wooden bridge runs <b>from</b> <b>the</b> <b>outer</b> defences {{over the}} water to an island called a ravelin, which is in turn linked to the inner defences by another replica bridge, {{protected}} with two drawbridges. The ravelin formed a physical barrier to incoming artillery fire aimed {{at the entrance to}} the inner defences and could also have directed fire against enemy forces that breached the outer defensive line.|$|E
5|$|As Tropical Depression 07W, locally named 'Henry' by PAGASA, {{neared the}} provence the {{northern}} Philippines, {{a total of}} 17 provinces were placed under a storm alert as winds of 30kts (55km/h) were likely to affect areas near the depression. Residents in the northern Philippines were advised to avoid low-lying areas and be alert for flooding. About 15,000 people were evacuated following heavy rains <b>from</b> <b>the</b> <b>outer</b> bands of the storm.|$|E
5|$|During late July 2009, a moonlet was {{discovered}} in the B Ring, 480km <b>from</b> <b>the</b> <b>outer</b> edge of the ring, by the shadow it cast. It {{is estimated to be}} 300m in diameter. Unlike the A Ring moonlets (see below), it does not induce a 'propeller' feature, probably due to the density of the B Ring.|$|E
50|$|The {{remains of}} a Roman villa have been {{uncovered}} in Lippen Wood, a mile <b>from</b> <b>the</b> village. <b>The</b> <b>outer</b> walls of <b>the</b> villa, some hypocaust pillars and a patterned mosaic floor were found during a 1905 excavation.|$|R
