847|1421|Public
500|$|The {{eggs and}} chicks of red-billed tropicbirds are prey for both brown and black rats {{in places like}} Abrolhos Archipelago, where these rats are {{invasive}} species. Feral cats are also predators of breeding tropicbirds, with the birds providing about 3% of the diet of the cats in locations such as the Caribbean island Saba. On Saba, the problem has only arisen since about 2000. On Ascension Island, {{the effect of the}} eradication of feral cats was the increase of the red-billed tropicbird population there by about 1.6% in a year. [...] On the Galapagos Islands, the short-eared owl (Asio flammeus) [...] occasionally eats young birds. Toxoplasma gondii, an <b>intracellular</b> <b>parasite,</b> can be found in this bird. About 28% of red-billed tropicbirds produce antibodies for T. gondii.|$|E
2500|$|Some {{microbes}} are heterotrophic (more precisely chemoorganoheterotrophic), using {{organic compounds}} as both carbon and energy sources. Heterotrophic microbes live off of nutrients that they scavenge from living hosts (as commensals or parasites) or find in {{dead organic matter}} of all kind (saprophages). Microbial metabolism is the main contribution for the bodily decay of all organisms after death. Many eukaryotic microorganisms are heterotrophic by predation or parasitism, properties also found in some bacteria such as Bdellovibrio (an <b>intracellular</b> <b>parasite</b> of other bacteria, causing death of its victims) and Myxobacteria such as Myxococcus (predators of other bacteria which are killed and lysed by cooperating swarms of many single cells of Myxobacteria). Most pathogenic bacteria {{can be viewed as}} heterotrophic parasites of humans or the other eukaryotic species they affect. Heterotrophic microbes are extremely abundant in nature and are responsible for the breakdown of large organic polymers such as cellulose, chitin or lignin which are generally indigestible to larger animals. Generally, the breakdown of large polymers to carbon dioxide (mineralization) requires several different organisms, with one breaking down the polymer into its constituent monomers, one able to use the monomers and excreting simpler waste compounds as by-products, and one able to use the excreted wastes. [...] There are many variations on this theme, as different organisms are able to degrade different polymers and secrete different waste products. [...] Some organisms are even able to degrade more recalcitrant compounds such as petroleum compounds or pesticides, making them useful in bioremediation.|$|E
50|$|Toxoplasma gondii is an <b>intracellular</b> <b>parasite</b> {{that causes}} a necrotizing chorioretinitis.|$|E
50|$|Coccidia (Coccidiasina) are a {{subclass}} of microscopic, spore-forming, single-celled obligate <b>intracellular</b> <b>parasites</b> {{belonging to}} the apicomplexan class Conoidasida. As obligate <b>intracellular</b> <b>parasites,</b> they must live and reproduce within an animal cell. Coccidian parasites infect the intestinal tracts of animals, and are {{the largest group of}} apicomplexan protozoa.|$|R
50|$|The {{species in}} this order are {{predominantly}} <b>intracellular</b> <b>parasites.</b>|$|R
40|$|Toxoplasma gondii, Leishmania amazonensis and Trypanosoma cruzi are obligate <b>intracellular</b> <b>parasites</b> that {{multiply}} until lysis of host cells. The {{present study}} was undertaken to evaluate the effect of hydroxyurea (an inhibitor of cell division at the G 1 /S phase) on the multiplication of L. amazonensis, T. gondii, and T. cruzi in infected host cells. Infected cells were treated with hydroxyurea (4 mM) for 48 h. Hydroxyurea arrested intracellular multiplication of all infective forms of the parasites tested. In treated cultures, the percent of infected host cells decreased (50 - 97 %) and most <b>intracellular</b> <b>parasites</b> were eliminated. Ultrastructural observations showed no morphologic change in host cells while <b>intracellular</b> <b>parasites</b> presented drastic morphologic alterations or disruption. The results strongly suggest that hydroxyurea was able {{to interfere with the}} multiplication of <b>intracellular</b> <b>parasites,</b> leading to an irreversible morphological effect on L. amazonensis, T. gondii, and T. cruzi without affecting the host cells...|$|R
5000|$|Obligate <b>intracellular</b> <b>parasite,</b> a {{parasitic}} microorganism that cannot reproduce without {{entering a}} suitable host cell ...|$|E
50|$|Enterocytozoon bieneusi is {{a species}} of the order Microsporidia which infects the {{intestinal}} epithelial cells. It is an obligate <b>intracellular</b> <b>parasite.</b>|$|E
50|$|Legionella drancourtii is a Gram-negative {{bacterium}} {{from the}} genus Legionella which occurs in {{nature as a}} strictly <b>intracellular</b> <b>parasite</b> of free-living amoebae. L. drancourtii is named after Michel Drancourt.|$|E
5000|$|Raoult D. Antimicrobial Agents and <b>Intracellular</b> <b>Parasites.</b> Boca Raton: CRC Press Book, 1993 ...|$|R
50|$|Facultative <b>intracellular</b> <b>parasites</b> {{are capable}} of living and {{reproducing}} either inside or outside cells.|$|R
50|$|<b>Intracellular</b> <b>parasites</b> are microparasites {{that are}} capable of growing and {{reproducing}} inside the cells of a host.|$|R
50|$|Scrub typhus or bush typhus {{is a form}} of typhus {{caused by}} the <b>intracellular</b> <b>parasite</b> Orientia tsutsugamushi, a Gram-negative α-proteobacterium of family Rickettsiaceae first {{isolated}} and identified in 1930 in Japan.|$|E
50|$|Ordospora colligata is an <b>intracellular</b> <b>parasite</b> {{belonging}} to the Microsporidia. It is an obligatory gut parasite with the crustacean Daphnia magna as its only host. So far {{it has been reported}} from Europe and Asia.|$|E
50|$|The Holosporaceae are {{a family}} of bacteria, {{formerly}} included in the order Rickettsiales, but now raised to their own order, the Holosporales. The member Holospora is an <b>intracellular</b> <b>parasite</b> found in the unicellular protozoa Paramecium.|$|E
50|$|Another alkaloid, harmine, {{found in}} P. harmala, has appreciable {{efficacy}} in destroying <b>intracellular</b> <b>parasites</b> in the vesicular forms.|$|R
50|$|Trichinella {{is known}} as the {{smallest}} human nematode parasite, yet it is also the largest of all <b>intracellular</b> <b>parasites.</b>|$|R
40|$|Proteins {{containing}} repetitive {{amino acid}} domains are widespread in all life forms. In parasitic organisms, proteins containing repeats play important roles such as cell adhesion and invasion and immune evasion. Therefore, extracellular and <b>intracellular</b> <b>parasites</b> {{are expected to}} be under different selective pressures regarding the repetitive content in their genomes. Here, we investigated whether there is a bias in the repetitive content found in the predicted proteomes of 6 exclusively extracellular and 17 obligate <b>intracellular</b> protozoan <b>parasites,</b> as well as 4 free-living protists. We also attempted to correlate the results with the distinct ecological niches they occupy and with distinct protein functions. We found that <b>intracellular</b> <b>parasites</b> have higher repetitive content in their proteomes than do extracellular parasites and free-living protists. In <b>intracellular</b> <b>parasites,</b> these repetitive proteins are locatedmainly at the parasite surface or are secreted and are enriched in amino acids known to be part of N- and O-glycosylation sites. Furthermore, in <b>intracellular</b> <b>parasites,</b> the developmental stages that are able to invade host cells express a higher proportion of proteins with perfect repeats relative to other life cycle stages, and these proteins have molecular functions associated with cell invasion. In contrast, in extracellular parasites, degenerate repetitive motifs are enriched in proteins that are likely to play roles i...|$|R
50|$|L. pneumophila is a facultative <b>intracellular</b> <b>parasite</b> {{that can}} invade and {{replicate}} inside amoebae in the environment, which can thus {{serve as a}} reservoir for L. pneumophila, {{as well as provide}} protection from environmental stresses, such as chlorination.|$|E
50|$|Loma salmonae is {{a species}} of microsporidian parasite, infecting Pacific salmon, Oncorhynchus spp. L. salmonae is the causative agent of microsporidial gill disease of salmon. It is an <b>intracellular</b> <b>parasite</b> which induces {{respiratory}} distress, secondary infection and increased mortality rates.|$|E
50|$|Completoria is a fungal genus in the {{monotypic}} family Completoriaceae, of {{the order}} Entomophthorales. Completoria is itself monotypic, containing a single species, Completoria complens. The species is rare, known only from greenhouse cultures where it grows as an obligate <b>intracellular</b> <b>parasite</b> of fern gametophytes.|$|E
5|$|Virus-related {{cutaneous}} {{conditions are}} caused by two main groups of viruses–DNA and RNA types–both of which are obligatory <b>intracellular</b> <b>parasites.</b>|$|R
50|$|Obligate <b>intracellular</b> <b>parasites</b> cannot {{reproduce}} {{outside their}} host cell, {{meaning that the}} parasite's reproduction is entirely reliant on intracellular resources.|$|R
50|$|Virus-related {{cutaneous}} {{conditions are}} caused by two main groups of viruses-DNA and RNA types-both of which are obligatory <b>intracellular</b> <b>parasites.</b>|$|R
