2109|10000|Public
5|$|Oz debuted {{at number}} 3 on the ARIA Albums chart and {{remained}} <b>in</b> <b>the</b> <b>top</b> <b>five</b> positions until 18 October 2014.|$|E
5|$|In Goliath's opening year, it {{was voted}} the 37th best steel roller coaster in Amusement Today's Golden Ticket Awards. The roller coaster peaked at {{position}} 23 in 2011. It did not place <b>in</b> <b>the</b> <b>top</b> <b>five</b> new roller coasters for 2006.|$|E
5|$|In North America, King Kong grossed $9,755,745 {{during its}} Wednesday opening and $50,130,145 over its first weekend for a five-day total of $66.1 million. Some analysts {{considered}} these initial numbers disappointing, saying that studio executives {{had been expecting}} more. The film went on to gross $218,080,025 in the domestic market and ended up <b>in</b> <b>the</b> <b>top</b> <b>five</b> highest-grossing films of the year there. The film grossed an additional $332,437,332 in the international box office for a worldwide total of $550,517,357, which not only ranked it <b>in</b> <b>the</b> <b>top</b> <b>five</b> highest-grossing films of 2005 worldwide, but also helped the film bring back more than {{two and a half}} times its production budget.|$|E
50|$|All 11 teams <b>in</b> <b>the</b> conference participated <b>in</b> <b>the</b> Tournament. <b>The</b> <b>top</b> <b>five</b> teams {{received}} byes to the Quarterfinals.|$|R
50|$|Winners {{are listed}} first, {{highlighted}} <b>in</b> boldface. <b>The</b> <b>top</b> <b>five</b> nominees are also highlighted in boldface.|$|R
50|$|Winners {{are listed}} first and {{highlighted}} <b>in</b> boldface; <b>the</b> <b>Top</b> <b>Five</b> nominees are also highlighted in boldface.|$|R
5|$|The {{band has}} had three {{consecutive}} number-one albums (Faceless, IV, and The Oracle) on the Billboard 200. The band also has 20 top ten rock radio hits, including 15 songs <b>in</b> <b>the</b> <b>top</b> <b>five,</b> {{a record number}} of top ten singles by a rock artist.|$|E
5|$|The podgrams {{are one of}} {{the most}} {{downloaded}} podcast series on the internet, and have appeared <b>in</b> <b>the</b> <b>top</b> <b>five</b> most downloaded podcasts from iTunes. Critical reception has been positive, as reviewers have found the podgrams interesting and engaging.|$|E
5|$|The website Chessmetrics ranks Staunton {{as world}} number one from May 1843 to August 1849, {{in the top}} ten from July 1851 to May 1853, and <b>in</b> <b>the</b> <b>top</b> <b>five</b> from June 1853 to January 1856.|$|E
50|$|Isabelle Lendl (born July 29, 1991) is an American amateur golfer. She {{finished}} second <b>in</b> <b>the</b> 2006 American Junior Golf Association girls standings. She ranked first <b>in</b> <b>the</b> <b>Top</b> <b>Fives</b> {{and was named}} a first team Rolex Junior All-American. Her father is Ivan Lendl, {{a member of the}} International Tennis Hall of Fame. She speaks two languages - Czech and English.|$|R
5000|$|<b>In</b> 2009, <b>the</b> Canadian Automobile Association {{published}} {{a list of}} the most dangerous roads <b>in</b> Canada. <b>The</b> <b>top</b> <b>five</b> were: ...|$|R
50|$|In 2014, Che {{appeared}} <b>in</b> <b>the</b> movie <b>Top</b> <b>Five,</b> {{appearing as}} one of Chris Rock's character's friends.|$|R
5|$|Bolt {{regained the}} title as world's fastest man {{by winning the}} World Championships 100 metres in Moscow. In wet conditions, he edged Gatlin by eight hundredths of a second with 9.77, which was the fastest run that year. Gatlin was the sole non-Jamaican <b>in</b> <b>the</b> <b>top</b> <b>five,</b> with Nesta Carter, Nickel Ashmeade and Bailey-Cole {{finishing}} next.|$|E
5|$|During the 2014 season, {{attendance}} at Canada's Wonderland dropped one percent—a loss of approximately 36,000 visitors—compared {{to that of}} the 2013 season. The park's most recent increase in attendance was in 2012, the season Leviathan debuted, where there was a five percent increase. Wonder Mountain's Guardian did not place in the top 50 roller coasters in the world, nor was it <b>in</b> <b>the</b> <b>top</b> <b>five</b> new roller coasters in the Golden Ticket Awards for the 2014 season.|$|E
5|$|The Faculty Scholarly Productivity Index ranked Duke's faculty {{first in}} the nation in the fields of Oncology and Cancer Biology, Biomedical Engineering and, Applied Economics. The Public Policy, Statistics, Chemistry, Environmental Science, Medicine and Molecular Genetics {{departments}} (among others) all ranked <b>in</b> <b>the</b> <b>top</b> <b>five.</b> Several other departments including Electrical Engineering, Mechanical Engineering and Nursing ranked in the top ten.|$|E
50|$|Winners {{are listed}} first and {{highlighted}} <b>in</b> boldface; <b>the</b> <b>Top</b> <b>Five</b> nominees are <b>the</b> first few listed and highlighted in boldface.|$|R
5000|$|<b>In</b> each of <b>the</b> main three {{subjects}} analysed, {{results in}} 2012 were grouped <b>in</b> <b>the</b> <b>top</b> quintile (<b>five</b> equal groups) nationally.|$|R
50|$|In 2010, {{this song}} was ranked no. 3 in Triple M's Ultimate 500 Rock Countdown <b>in</b> Melbourne. <b>The</b> <b>top</b> <b>five</b> were all AC/DC songs.|$|R
5|$|The Virginia Tech offense progressed {{during the}} course of the regular season. In the Hokies' first six games, they {{averaged}} just 13.4 points. In their final six games, they averaged 42.3 points per game. Averaged across the season, Tech scored 29.2 points per game, good enough for No. 28 nationally. The Hokies also finished with 4,233 net yards and 321 points; both figures were <b>in</b> <b>the</b> <b>top</b> <b>five</b> for Virginia Tech season offenses to that point.|$|E
5|$|The album debuted {{at number}} one on the US Billboard 200 with the highest first-week sales of Carey's career at the time. It entered <b>in</b> <b>the</b> <b>top</b> <b>five</b> on the albums charts in Canada, Denmark, France and Japan. The Emancipation of Mimi was the best-selling album of 2005 in the US, and the second-best seller worldwide, with global sales of 10 million copies.|$|E
5|$|They also ranked McGill University {{third in}} Canada in research-intensity and fourth in total-research funding, finding that McGill ranks <b>in</b> <b>the</b> <b>top</b> <b>five</b> {{universities}} {{in terms of}} research dollars per full-time faculty member and number of refereed publications per full-time faculty member. The study showed that research funding represents approximately $259,100 per faculty member, the fourth highest in the country.|$|E
5000|$|Various {{injuries}} {{are the leading}} cause of death in children 9-17 years of age. <b>In</b> 2008, <b>the</b> <b>top</b> <b>five</b> worldwide unintentional injuries in children are as follows: ...|$|R
30|$|With {{logistics}} industry correlation <b>in</b> 1997, <b>the</b> <b>top</b> <b>five</b> industries {{belong to}} the industrial sector began <b>in</b> 2002, <b>the</b> <b>top</b> <b>five</b> sectors financial industry and the third industry, such as {{wholesale and retail trade}} sector, lease, and commodity services since 2007, joined the comprehensive technical services, suggests that the third sector gradually expanding demand for logistics industry directly, also means that the focus of China’s logistics industry is gradually from the industrial logistics to logistics service industry, which not only conforms to the direction of the national economy development but also promotes economic restructuring.|$|R
5|$|<b>In</b> general <b>the</b> <b>top</b> <b>five</b> {{are listed}} <b>in</b> each {{category}} (except {{when there is}} a tie for the last place among the five, when all the tied record holders are noted).|$|R
5|$|Australia {{is one of}} {{thirteen}} nations to {{have participated in the}} Asian Baseball Championship since the tournament was first held in 1954. The last time they contested the championship was in 1993, as a result of joining the newly formed Baseball Confederation of Oceania. Though their best result was a bronze medal in the 1975, the only teams to consistently finish ahead of Australia were Japan, South Korea and Chinese Taipei—the top three teams in Asia, and all <b>in</b> <b>the</b> <b>top</b> <b>five</b> in the world.|$|E
